"","AnimalID","ExpStart","Treatment","Partner","SexPartner","PartnerBS","Pass_NB","Colony","Received","Bite","Chase","Displace","Overt","Pulltail","Retreat","Bouts_NB","Call_NB","Total_SI","ObservedDuration","OutOfSight","DurationSeen","WeightRank","QueueLength","QueueRank","GroupSize","NB_Adults60","NB_Adults70","NB_Adults80","NB_Adults90","PartnerWeight","WeightDelay_Abs","CompNB_15","SameSex_CompNB_15","Date","FocalWeight","Weight_Diff","Partner_Weight_Min","Partner_NB"
"331","G11F011",2015-03-18,"Control","G11M019","M","Male",4,"Gemsbok 11","Initiated",0,0,0,0,0,0,2,4,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,86,8,2,1,"18/03/2015",125,39,66,6
"332","G11F011",2015-03-18,"Control","G11M019","M","Male",4,"Gemsbok 11","Received",0,0,0,0,0,1,0,0,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,86,8,2,1,"18/03/2015",125,39,66,6
"333","G11F011",2015-03-04,"Thigh","G11F003","F","Subordinate",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,2,3,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,105,3,1,1,"04/03/2015",123,18,105,5
"334","G11F011",2015-03-04,"Thigh","G11F003","F","Subordinate",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,105,3,1,1,"04/03/2015",123,18,105,5
"335","G11F011",2015-03-04,"Thigh","G11F007","F","Queen",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,21,209,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,141,2,1,1,"04/03/2015",123,-18,137,1
"336","G11F011",2015-03-04,"Thigh","G11F007","F","Queen",1,"Gemsbok 11","Received",0,0,0,5,0,3,0,0,5,199.35,58.4,140.95,6,7,2,13,12,12,12,11,141,2,1,1,"04/03/2015",123,-18,137,1
"337","G11F011",2015-03-04,"Thigh","G11F010","F","Subordinate",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,4,23,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,105,0,1,1,"04/03/2015",123,18,105,5
"338","G11F011",2015-03-04,"Thigh","G11F010","F","Subordinate",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,105,0,1,1,"04/03/2015",123,18,105,5
"339","G11F011",2015-03-04,"Thigh","G11F015","F","Subordinate",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,5,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,113,3,1,1,"04/03/2015",123,10,113,5
"340","G11F011",2015-03-04,"Thigh","G11F015","F","Subordinate",2,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,113,3,1,1,"04/03/2015",123,10,113,5
"341","G11F011",2015-03-04,"Thigh","G11F017","F","Subordinate",9,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,101,3,1,1,"04/03/2015",123,22,93,5
"342","G11F011",2015-03-04,"Thigh","G11F017","F","Subordinate",9,"Gemsbok 11","Received",2,0,1,0,0,0,0,0,3,199.35,58.4,140.95,6,7,2,13,12,12,12,11,101,3,1,1,"04/03/2015",123,22,93,5
"343","G11F011",2015-03-04,"Thigh","G11F021","F","Subordinate",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,30.5,4,1,1,"04/03/2015",123,92.5,26,5
"344","G11F011",2015-03-04,"Thigh","G11F021","F","Subordinate",2,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,30.5,4,1,1,"04/03/2015",123,92.5,26,5
"345","G11F011",2015-03-04,"Thigh","G11M004","M","Male",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,174,3,1,1,"04/03/2015",123,-51,167,6
"346","G11F011",2015-03-04,"Thigh","G11M004","M","Male",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,174,3,1,1,"04/03/2015",123,-51,167,6
"347","G11F011",2015-03-04,"Thigh","G11M008","M","Male",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,3,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,176,3,1,1,"04/03/2015",123,-53,170,6
"348","G11F011",2015-03-04,"Thigh","G11M008","M","Male",2,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,176,3,1,1,"04/03/2015",123,-53,170,6
"349","G11F011",2015-03-04,"Thigh","G11M012","M","Male",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,2,27,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,138,3,1,1,"04/03/2015",123,-15,135,6
"350","G11F011",2015-03-04,"Thigh","G11M012","M","Male",2,"Gemsbok 11","Received",3,0,0,0,1,0,0,0,4,199.35,58.4,140.95,6,7,2,13,12,12,12,11,138,3,1,1,"04/03/2015",123,-15,135,6
"351","G11F011",2015-03-04,"Thigh","G11M016","M","Male",6,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,2,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,166,3,1,1,"04/03/2015",123,-43,155,6
"352","G11F011",2015-03-04,"Thigh","G11M016","M","Male",6,"Gemsbok 11","Received",2,0,0,0,0,0,0,0,2,199.35,58.4,140.95,6,7,2,13,12,12,12,11,166,3,1,1,"04/03/2015",123,-43,155,6
"353","G11F011",2015-03-04,"Thigh","G11M018","M","Male",1,"Gemsbok 11","Initiated",1,0,0,0,0,0,0,0,1,199.35,58.4,140.95,6,7,2,13,12,12,12,11,90,3,1,1,"04/03/2015",123,33,86,6
"354","G11F011",2015-03-04,"Thigh","G11M018","M","Male",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,90,3,1,1,"04/03/2015",123,33,86,6
"355","G11F011",2015-03-04,"Thigh","G11M019","M","Male",4,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,1,0,199.35,58.4,140.95,6,7,2,13,12,12,12,11,80,3,1,1,"04/03/2015",123,43,66,6
"356","G11F011",2015-03-04,"Thigh","G11M019","M","Male",4,"Gemsbok 11","Received",1,0,0,0,0,0,0,0,1,199.35,58.4,140.95,6,7,2,13,12,12,12,11,80,3,1,1,"04/03/2015",123,43,66,6
"357","G11F011",2015-02-18,"Tlow","G11F003","F","Subordinate",4,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,108,2,2,1,"18/02/2015",129,21,105,5
"358","G11F011",2015-02-18,"Tlow","G11F003","F","Subordinate",4,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,108,2,2,1,"18/02/2015",129,21,105,5
"359","G11F011",2015-02-18,"Tlow","G11F007","F","Queen",6,"Gemsbok 11","Initiated",0,0,0,0,0,0,32,231,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,137,2,2,1,"18/02/2015",129,-8,137,1
"360","G11F011",2015-02-18,"Tlow","G11F007","F","Queen",6,"Gemsbok 11","Received",1,8,1,2,0,12,0,0,12,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,137,2,2,1,"18/02/2015",129,-8,137,1
"361","G11F011",2015-02-18,"Tlow","G11F010","F","Subordinate",6,"Gemsbok 11","Initiated",0,0,0,0,0,0,2,2,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,108,0,2,1,"18/02/2015",129,21,105,5
"362","G11F011",2015-02-18,"Tlow","G11F010","F","Subordinate",6,"Gemsbok 11","Received",2,0,0,0,1,0,0,0,3,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,108,0,2,1,"18/02/2015",129,21,105,5
"363","G11F011",2015-02-18,"Tlow","G11F015","F","Subordinate",9,"Gemsbok 11","Initiated",3,0,0,0,0,0,0,0,3,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,113,0,2,1,"18/02/2015",129,16,113,5
"364","G11F011",2015-02-18,"Tlow","G11F015","F","Subordinate",9,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,113,0,2,1,"18/02/2015",129,16,113,5
"365","G11F011",2015-02-18,"Tlow","G11F017","F","Subordinate",11,"Gemsbok 11","Initiated",1,0,0,0,0,0,0,0,1,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,93,2,2,1,"18/02/2015",129,36,93,5
"366","G11F011",2015-02-18,"Tlow","G11F017","F","Subordinate",11,"Gemsbok 11","Received",0,0,0,0,0,0,1,10,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,93,2,2,1,"18/02/2015",129,36,93,5
"367","G11F011",2015-02-18,"Tlow","G11F021","F","Subordinate",4,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,26,3,2,1,"18/02/2015",129,103,26,5
"368","G11F011",2015-02-18,"Tlow","G11F021","F","Subordinate",4,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,26,3,2,1,"18/02/2015",129,103,26,5
"369","G11F011",2015-02-18,"Tlow","G11M004","M","Male",3,"Gemsbok 11","Initiated",0,0,0,0,0,0,3,4,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,167,2,2,1,"18/02/2015",129,-38,167,6
"370","G11F011",2015-02-18,"Tlow","G11M004","M","Male",3,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,167,2,2,1,"18/02/2015",129,-38,167,6
"371","G11F011",2015-02-18,"Tlow","G11M008","M","Male",4,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,170,2,2,1,"18/02/2015",129,-41,170,6
"372","G11F011",2015-02-18,"Tlow","G11M008","M","Male",4,"Gemsbok 11","Received",3,0,1,0,1,0,0,0,5,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,170,2,2,1,"18/02/2015",129,-41,170,6
"373","G11F011",2015-02-18,"Tlow","G11M012","M","Male",7,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,5,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,135,2,2,1,"18/02/2015",129,-6,135,6
"374","G11F011",2015-02-18,"Tlow","G11M012","M","Male",7,"Gemsbok 11","Received",4,0,1,0,0,0,0,0,5,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,135,2,2,1,"18/02/2015",129,-6,135,6
"375","G11F011",2015-02-18,"Tlow","G11M016","M","Male",5,"Gemsbok 11","Initiated",2,0,0,0,0,0,0,0,2,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,155,2,2,1,"18/02/2015",129,-26,155,6
"376","G11F011",2015-02-18,"Tlow","G11M016","M","Male",5,"Gemsbok 11","Received",1,0,0,0,0,0,0,0,1,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,155,2,2,1,"18/02/2015",129,-26,155,6
"377","G11F011",2015-02-18,"Tlow","G11M018","M","Male",11,"Gemsbok 11","Initiated",5,0,0,0,0,0,1,3,5,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,86,2,2,1,"18/02/2015",129,43,86,6
"378","G11F011",2015-02-18,"Tlow","G11M018","M","Male",11,"Gemsbok 11","Received",5,0,0,0,1,0,0,0,6,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,86,2,2,1,"18/02/2015",129,43,86,6
"379","G11F011",2015-02-18,"Tlow","G11M019","M","Male",5,"Gemsbok 11","Initiated",0,0,0,0,0,0,2,7,0,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,66,2,2,1,"18/02/2015",129,63,66,6
"380","G11F011",2015-02-18,"Tlow","G11M019","M","Male",5,"Gemsbok 11","Received",3,0,0,0,0,0,0,0,3,354.383333333333,68.5,285.883333333333,6,7,2,13,12,11,11,10,66,2,2,1,"18/02/2015",129,63,66,6
"381","G11F015",2015-03-23,"Control","G11F003","F","Subordinate",1,"Gemsbok 11","Initiated",1,0,0,0,0,0,0,0,1,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,108,0,4,4,"23/03/2015",115,7,105,4
"382","G11F015",2015-03-23,"Control","G11F003","F","Subordinate",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,108,0,4,4,"23/03/2015",115,7,105,4
"383","G11F015",2015-03-23,"Control","G11F007","F","Queen",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,142,1,4,4,"23/03/2015",115,-27,137,1
"384","G11F015",2015-03-23,"Control","G11F007","F","Queen",2,"Gemsbok 11","Received",4,0,0,0,6,0,0,0,10,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,142,1,4,4,"23/03/2015",115,-27,137,1
"385","G11F015",2015-03-23,"Control","G11F010","F","Subordinate",5,"Gemsbok 11","Initiated",1,0,0,0,0,0,2,10,1,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,105,3,4,4,"23/03/2015",115,10,105,4
"386","G11F015",2015-03-23,"Control","G11F010","F","Subordinate",5,"Gemsbok 11","Received",5,0,0,0,0,1,0,0,5,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,105,3,4,4,"23/03/2015",115,10,105,4
"387","G11F015",2015-03-23,"Control","G11F017","F","Subordinate",8,"Gemsbok 11","Initiated",1,0,0,0,0,0,0,0,1,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,118,9,4,4,"23/03/2015",115,-3,93,4
"388","G11F015",2015-03-23,"Control","G11F017","F","Subordinate",8,"Gemsbok 11","Received",1,0,0,0,0,0,1,30,1,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,118,9,4,4,"23/03/2015",115,-3,93,4
"389","G11F015",2015-03-23,"Control","G11F021","F","Subordinate",5,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,39,1,4,4,"23/03/2015",115,76,26,4
"390","G11F015",2015-03-23,"Control","G11F021","F","Subordinate",5,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,39,1,4,4,"23/03/2015",115,76,26,4
"391","G11F015",2015-03-23,"Control","G11M004","M","Male",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,175,9,4,4,"23/03/2015",115,-60,167,6
"392","G11F015",2015-03-23,"Control","G11M004","M","Male",2,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,175,9,4,4,"23/03/2015",115,-60,167,6
"393","G11F015",2015-03-23,"Control","G11M008","M","Male",2,"Gemsbok 11","Initiated",2,0,0,0,0,0,1,5,2,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,179,9,4,4,"23/03/2015",115,-64,170,6
"394","G11F015",2015-03-23,"Control","G11M008","M","Male",2,"Gemsbok 11","Received",0,0,0,1,0,0,0,0,1,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,179,9,4,4,"23/03/2015",115,-64,170,6
"395","G11F015",2015-03-23,"Control","G11M012","M","Male",6,"Gemsbok 11","Initiated",0,0,0,0,0,0,2,15,0,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,147,9,4,4,"23/03/2015",115,-32,135,6
"396","G11F015",2015-03-23,"Control","G11M012","M","Male",6,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,147,9,4,4,"23/03/2015",115,-32,135,6
"397","G11F015",2015-03-23,"Control","G11M016","M","Male",2,"Gemsbok 11","Initiated",25,0,0,0,1,0,1,1,26,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,182,9,4,4,"23/03/2015",115,-67,155,6
"398","G11F015",2015-03-23,"Control","G11M016","M","Male",2,"Gemsbok 11","Received",6,0,0,0,0,4,0,0,6,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,182,9,4,4,"23/03/2015",115,-67,155,6
"399","G11F015",2015-03-23,"Control","G11M018","M","Male",7,"Gemsbok 11","Initiated",2,1,0,0,0,0,1,2,3,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,100,9,4,4,"23/03/2015",115,15,86,6
"400","G11F015",2015-03-23,"Control","G11M018","M","Male",7,"Gemsbok 11","Received",3,0,0,0,1,0,0,0,4,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,100,9,4,4,"23/03/2015",115,15,86,6
"401","G11F015",2015-03-23,"Control","G11M019","M","Male",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,86,3,4,4,"23/03/2015",115,29,66,6
"402","G11F015",2015-03-23,"Control","G11M019","M","Male",2,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,205.033333333333,41.8166666666667,163.216666666667,8,7,4,13,12,12,12,11,86,3,4,4,"23/03/2015",115,29,66,6
"403","G11F015",2015-04-05,"Thigh","G11F003","F","Subordinate",2,"Gemsbok 11","Initiated",1,0,0,0,0,1,0,0,1,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,108,0,5,4,"05/04/2015",114,6,105,5
"404","G11F015",2015-04-05,"Thigh","G11F003","F","Subordinate",2,"Gemsbok 11","Received",0,0,0,0,0,0,4,25,0,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,108,0,5,4,"05/04/2015",114,6,105,5
"405","G11F015",2015-04-05,"Thigh","G11F007","F","Queen",4,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,147,2,5,4,"05/04/2015",114,-33,137,1
"406","G11F015",2015-04-05,"Thigh","G11F007","F","Queen",4,"Gemsbok 11","Received",2,0,0,0,1,0,0,0,3,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,147,2,5,4,"05/04/2015",114,-33,137,1
"407","G11F015",2015-04-05,"Thigh","G11F010","F","Subordinate",9,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,107,2,5,4,"05/04/2015",114,7,105,5
"408","G11F015",2015-04-05,"Thigh","G11F010","F","Subordinate",9,"Gemsbok 11","Received",3,0,0,0,0,0,0,0,3,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,107,2,5,4,"05/04/2015",114,7,105,5
"409","G11F015",2015-04-05,"Thigh","G11F011","F","Subordinate",4,"Gemsbok 11","Initiated",1,0,0,0,0,0,0,0,1,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,124,1,5,4,"05/04/2015",114,-10,123,5
"410","G11F015",2015-04-05,"Thigh","G11F011","F","Subordinate",4,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,124,1,5,4,"05/04/2015",114,-10,123,5
"411","G11F015",2015-04-05,"Thigh","G11F017","F","Subordinate",12,"Gemsbok 11","Initiated",9,0,0,0,1,0,0,0,10,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,118,4,5,4,"05/04/2015",114,-4,93,5
"412","G11F015",2015-04-05,"Thigh","G11F017","F","Subordinate",12,"Gemsbok 11","Received",5,0,0,0,0,0,3,19,5,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,118,4,5,4,"05/04/2015",114,-4,93,5
"413","G11F015",2015-04-05,"Thigh","G11F021","F","Subordinate",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,40,4,5,4,"05/04/2015",114,74,26,5
"414","G11F015",2015-04-05,"Thigh","G11F021","F","Subordinate",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,40,4,5,4,"05/04/2015",114,74,26,5
"415","G11F015",2015-04-05,"Thigh","G11M004","M","Male",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,2,0,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,175,4,5,4,"05/04/2015",114,-61,167,6
"416","G11F015",2015-04-05,"Thigh","G11M004","M","Male",2,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,175,4,5,4,"05/04/2015",114,-61,167,6
"417","G11F015",2015-04-05,"Thigh","G11M008","M","Male",4,"Gemsbok 11","Initiated",2,0,0,0,0,1,0,0,2,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,179,4,5,4,"05/04/2015",114,-65,170,6
"418","G11F015",2015-04-05,"Thigh","G11M008","M","Male",4,"Gemsbok 11","Received",4,0,0,0,1,0,0,0,5,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,179,4,5,4,"05/04/2015",114,-65,170,6
"419","G11F015",2015-04-05,"Thigh","G11M012","M","Male",6,"Gemsbok 11","Initiated",2,0,0,0,0,0,0,0,2,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,147,4,5,4,"05/04/2015",114,-33,135,6
"420","G11F015",2015-04-05,"Thigh","G11M012","M","Male",6,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,147,4,5,4,"05/04/2015",114,-33,135,6
"421","G11F015",2015-04-05,"Thigh","G11M016","M","Male",4,"Gemsbok 11","Initiated",8,0,0,0,1,0,0,0,9,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,182,4,5,4,"05/04/2015",114,-68,155,6
"422","G11F015",2015-04-05,"Thigh","G11M016","M","Male",4,"Gemsbok 11","Received",2,0,0,0,1,6,1,4,3,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,182,4,5,4,"05/04/2015",114,-68,155,6
"423","G11F015",2015-04-05,"Thigh","G11M018","M","Male",5,"Gemsbok 11","Initiated",1,0,0,0,0,0,0,0,1,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,100,4,5,4,"05/04/2015",114,14,86,6
"424","G11F015",2015-04-05,"Thigh","G11M018","M","Male",5,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,100,4,5,4,"05/04/2015",114,14,86,6
"425","G11F015",2015-04-05,"Thigh","G11M019","M","Male",8,"Gemsbok 11","Initiated",2,0,0,0,0,0,0,0,2,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,92,4,5,4,"05/04/2015",114,22,66,6
"426","G11F015",2015-04-05,"Thigh","G11M019","M","Male",8,"Gemsbok 11","Received",4,0,0,0,0,0,0,0,4,320.7,42.5666666666667,278.133333333333,8,7,4,13,12,12,12,12,92,4,5,4,"05/04/2015",114,22,66,6
"427","G11F015",2015-04-20,"Tlow","G11F007","F","Queen",3,"Gemsbok 11","Initiated",2,0,0,0,0,0,0,0,2,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,160,0,5,4,"20/04/2015",117,-43,137,1
"428","G11F015",2015-04-20,"Tlow","G11F007","F","Queen",3,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,160,0,5,4,"20/04/2015",117,-43,137,1
"429","G11F015",2015-04-20,"Tlow","G11F010","F","Subordinate",4,"Gemsbok 11","Initiated",8,0,0,0,2,0,0,0,10,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,107,1,5,4,"20/04/2015",117,10,105,4
"430","G11F015",2015-04-20,"Tlow","G11F010","F","Subordinate",4,"Gemsbok 11","Received",3,0,0,0,0,0,2,28,3,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,107,1,5,4,"20/04/2015",117,10,105,4
"431","G11F015",2015-04-20,"Tlow","G11F011","F","Subordinate",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,128,1,5,4,"20/04/2015",117,-11,123,4
"432","G11F015",2015-04-20,"Tlow","G11F011","F","Subordinate",1,"Gemsbok 11","Received",1,0,0,0,0,0,0,0,1,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,128,1,5,4,"20/04/2015",117,-11,123,4
"433","G11F015",2015-04-20,"Tlow","G11F017","F","Subordinate",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,119,1,5,4,"20/04/2015",117,-2,93,4
"434","G11F015",2015-04-20,"Tlow","G11F017","F","Subordinate",1,"Gemsbok 11","Received",0,0,0,0,0,0,1,15,0,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,119,1,5,4,"20/04/2015",117,-2,93,4
"435","G11F015",2015-04-20,"Tlow","G11F021","F","Subordinate",9,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,47,1,5,4,"20/04/2015",117,70,26,4
"436","G11F015",2015-04-20,"Tlow","G11F021","F","Subordinate",9,"Gemsbok 11","Received",0,0,0,0,0,1,0,0,0,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,47,1,5,4,"20/04/2015",117,70,26,4
"437","G11F015",2015-04-20,"Tlow","G11M008","M","Male",3,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,174,1,5,4,"20/04/2015",117,-57,170,5
"438","G11F015",2015-04-20,"Tlow","G11M008","M","Male",3,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,174,1,5,4,"20/04/2015",117,-57,170,5
"439","G11F015",2015-04-20,"Tlow","G11M012","M","Male",4,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,148,1,5,4,"20/04/2015",117,-31,135,5
"440","G11F015",2015-04-20,"Tlow","G11M012","M","Male",4,"Gemsbok 11","Received",2,0,0,0,0,0,0,0,2,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,148,1,5,4,"20/04/2015",117,-31,135,5
